_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
53,河南,鹤壁,0,19,0,3,0.00,15.79
54,河南,濮阳,0,17,0,1,0.00,5.88
55,河南,三门峡,0,7,0,3,0.00,42.86
56,河南,济源示范区,0,5,0,0,0.00,0.00
57,河南,地区待确认,0,0,9,424,0.00,0.00
58,浙江,温州,0,504,1,228,0.20,45.24
59,浙江,杭州,0,169,0,108,0.00,63.91
60,浙江,宁波,0,156,0,91,0.00,58.33
61,浙江,台州,0,146,0,74,0.00,50.68
62,浙江,金华,0,55,0,33,0.00,60.00
63,浙江,嘉兴,0,45,0,20,0.00,44.44
64,浙江,绍兴,0,42,0,20,0.00,47.62
65,浙江,衢州,0,21,0,10,0.00,47.62
66,浙江,丽水,0,17,0,14,0.00,82.35
67,浙江,湖州,0,10,0,6,0.00,60.00
68,浙江,舟山,0,10,0,5,0.00,50.00
69,湖南,长沙,0,242,2,110,0.83,45.45
70,湖南,岳阳,0,156,1,64,0.64,41.03
71,湖南,邵阳,0,102,1,71,0.98,69.61
72,湖南,常德,0,79,0,49,0.00,62.03
73,湖南,株洲,0,78,0,40,0.00,51.28
74,湖南,娄底,0,76,0,51,0.00,67.11
75,湖南,益阳,0,59,0,35,0.00,59.32
76,湖南,衡阳,0,48,0,32,0.00,66.67
77,湖南,永州,0,43,0,30,0.00,69.77
78,湖南,怀化,0,40,0,38,0.00,95.00
79,湖南,郴州,0,39,0,29,0.00,74.36
80,湖南,湘潭,0,35,0,17,0.00,48.57
81,湖南,湘西自治州,0,8,0,7,0.00,87.50
82,湖南,张家界,0,5,0,5,0.00,100.00
83,安徽,合肥,0,173,1,86,0.58,49.71
84,安徽,蚌埠,0,160,5,56,3.12,35.00
85,安徽,阜阳,0,155,0,79,0.00,50.97
86,安徽,亳州,0,108,0,65,0.00,60.19
87,安徽,安庆,0,83,0,53,0.00,63.86
88,安徽,六安,0,69,0,35,0.00,50.72
89,安徽,宿州,0,41,0,22,0.00,53.66
90,安徽,马鞍山,0,37,0,15,0.00,40.54
91,安徽,芜湖,0,33,0,21,0.00,63.64
92,安徽,铜陵,0,29,0,12,0.00,41.38
93,安徽,淮北,0,27,0,14,0.00,51.85
94,安徽,淮南,0,27,0,14,0.00,51.85
95,安徽,池州,0,17,0,10,0.00,58.82
96,安徽,滁州,0,13,0,8,0.00,61.54
97,安徽,黄山,0,9,0,6,0.00,66.67
98,安徽,宣城,0,6,0,4,0.00,66.67
99,江西,南昌,0,229,0,133,0.00,58.08
100,江西,新余,0,130,0,68,0.00,52.31
101,江西,上饶,0,123,0,55,0.00,44.72
102,江西,九江,0,118,0,44,0.00,37.29
103,江西,宜春,0,106,0,42,0.00,39.62
104,江西,赣州,0,76,1,28,1.32,36.84
105,江西,抚州,0,72,0,35,0.00,48.61
106,江西,萍乡,0,33,0,9,0.00,27.27
107,江西,吉安,0,22,0,11,0.00,50.00
108,江西,鹰潭,0,18,0,4,0.00,22.22
109,江西,景德镇,0,6,0,3,0.00,50.00
110,江西,赣江新区,0,1,0,0,0.00,0.00
111,江苏,南京,0,93,0,38,0.00,40.86
112,江苏,苏州,0,87,0,33,0.00,37.93
113,江苏,徐州,0,79,0,51,0.00,64.56
114,江苏,淮安,0,66,0,32,0.00,48.48
115,江苏,无锡,0,55,0,33,0.00,60.00
116,江苏,常州,0,51,0,27,0.00,52.94
117,江苏,连云港,0,48,0,18,0.00,37.50
118,江苏,南通,0,40,0,23,0.00,57.50
119,江苏,泰州,0,37,0,24,0.00,64.86
120,江苏,盐城,0,27,0,20,0.00,74.07
121,江苏,扬州,0,23,0,11,0.00,47.83
122,江苏,宿迁,0,13,0,7,0.00,53.85
123,江苏,镇江,0,12,0,8,0.00,66.67
124,重庆,万州区,0,113,3,46,2.65,40.71
125,重庆,江北区,0,28,0,9,0.00,32.14
126,重庆,云阳县,0,25,0,17,0.00,68.00
127,重庆,綦江区,0,23,0,11,0.00,47.83
128,重庆,合川区,0,23,0,8,0.00,34.78
129,重庆,奉节县,0,22,0,9,0.00,40.91
130,重庆,长寿区,0,21,0,10,0.00,47.62
131,重庆,开州区,0,20,1,14,5.00,70.00
132,重庆,渝中区,0,20,0,14,0.00,70.00
133,重庆,垫江县,0,20,0,9,0.00,45.00
134,重庆,九龙坡区,0,20,1,10,5.00,50.00
135,重庆,忠县,0,20,0,13,0.00,65.00
136,重庆,潼南区,0,18,0,4,0.00,22.22
137,重庆,两江新区,0,17,0,7,0.00,41.18
138,重庆,渝北区,0,16,0,9,0.00,56.25
139,重庆,南岸区,0,15,0,5,0.00,33.33
140,重庆,大足区,0,14,0,9,0.00,64.29
141,重庆,石柱县,0,14,0,8,0.00,57.14
142,重庆,巫溪县,0,13,0,9,0.00,69.23
143,重庆,丰都县,0,10,0,3,0.00,30.00
144,重庆,巫山县,0,10,0,6,0.00,60.00
145,重庆,荣昌区,0,9,0,5,0.00,55.56
146,重庆,璧山区,0,9,0,7,0.00,77.78
147,重庆,铜梁区,0,9,0,4,0.00,44.44
148,重庆,沙坪坝区,0,8,0,1,0.00,12.50
149,重庆,大渡口区,0,7,0,5,0.00,71.43
150,重庆,巴南区,0,6,0,2,0.00,33.33
151,重庆,永川区,0,5,0,4,0.00,80.00
152,重庆,高新区,0,4,0,1,0.00,25.00
153,重庆,江津区,0,4,0,3,0.00,75.00
154,重庆,梁平区,0,4,0,4,0.00,100.00
155,重庆,涪陵区,0,3,0,2,0.00,66.67
156,重庆,彭水县,0,2,0,0,0.00,0.00
157,重庆,城口县,0,2,0,2,0.00,100.00
158,重庆,黔江区,0,2,0,2,0.00,100.00
159,重庆,万盛经开区,0,1,0,0,0.00,0.00
160,重庆,酉阳县,0,1,0,0,0.00,0.00
161,重庆,武隆区,0,1,0,1,0.00,100.00
162,重庆,秀山县,0,1,0,1,0.00,100.00
163,山东,青岛,0,59,1,31,1.69,52.54
164,山东,济宁,0,52,0,29,0.00,55.77
165,山东,临沂,0,49,0,41,0.00,83.67
166,山东,烟台,0,47,0,16,0.00,34.04
167,山东,济南,0,47,0,17,0.00,36.17
168,山东,潍坊,0,44,0,15,0.00,34.09
169,山东,威海,0,38,0,14,0.00,36.84
170,山东,聊城,0,38,0,18,0.00,47.37
171,山东,德州,0,37,2,11,5.41,29.73
172,山东,泰安,0,33,1,10,3.03,30.30
173,山东,淄博,0,29,0,6,0.00,20.69
174,山东,枣庄,0,24,0,11,0.00,45.83
175,山东,菏泽,0,18,0,13,0.00,72.22
176,山东,日照,0,16,0,7,0.00,43.75
177,山东,滨州,0,15,0,11,0.00,73.33
178,四川,成都,0,141,3,69,2.13,48.94
179,四川,甘孜,0,67,0,8,0.00,11.94
180,四川,达州,0,40,0,11,0.00,27.50
181,四川,南充,0,38,0,14,0.00,36.84
182,四川,广安,0,30,0,19,0.00,63.33
183,四川,巴中,0,24,0,3,0.00,12.50
184,四川,泸州,0,24,0,5,0.00,20.83
185,四川,内江,0,22,0,6,0.00,27.27
186,四川,绵阳,0,22,0,10,0.00,45.45
187,四川,遂宁,0,17,0,10,0.00,58.82
188,四川,德阳,0,17,0,1,0.00,5.88
189,四川,攀枝花,0,16,0,11,0.00,68.75
190,四川,凉山,0,13,0,5,0.00,38.46
191,四川,宜宾,0,12,0,7,0.00,58.33
192,四川,自贡,0,9,0,4,0.00,44.44
193,四川,眉山,0,8,0,3,0.00,37.50
194,四川,雅安,0,7,0,3,0.00,42.86
195,四川,广元,0,6,0,4,0.00,66.67
196,四川,资阳,0,3,0,2,0.00,66.67
197,四川,乐山,0,3,0,2,0.00,66.67
198,四川,阿坝,0,1,0,1,0.00,100.00
199,黑龙江,哈尔滨,0,194,3,48,1.55,24.74
200,黑龙江,双鸭山,0,52,3,8,5.77,15.38
201,黑龙江,绥化,0,47,4,18,8.51,38.30
202,黑龙江,鸡西,0,46,0,3,0.00,6.52
203,黑龙江,齐齐哈尔,0,43,1,11,2.33,25.58
204,黑龙江,大庆,0,26,1,7,3.85,26.92
205,黑龙江,七台河,0,17,0,6,0.00,35.29
206,黑龙江,佳木斯,0,15,0,14,0.00,93.33
207,黑龙江,黑河,0,14,0,3,0.00,21.43
208,黑龙江,牡丹江,0,14,0,1,0.00,7.14
209,黑龙江,鹤岗,0,5,0,2,0.00,40.00
210,黑龙江,大兴安岭,0,2,0,2,0.00,100.00
211,黑龙江,伊春,0,1,0,0,0.00,0.00
212,北京,海淀,0,61,0,0,0.00,0.00
213,北京,朝阳,0,58,0,0,0.00,0.00
214,北京,西城,0,53,0,0,0.00,0.00
215,北京,丰台,0,40,0,0,0.00,0.00
216,北京,大兴,0,39,0,0,0.00,0.00
217,北京,昌平,0,29,0,0,0.00,0.00
218,北京,外地来京,0,26,0,0,0.00,0.00
219,北京,通州,0,19,0,0,0.00,0.00
220,北京,房山,0,16,0,0,0.00,0.00
221,北京,石景山,0,14,0,0,0.00,0.00
222,北京,东城,0,12,0,0,0.00,0.00
223,北京,顺义,0,10,0,0,0.00,0.00
224,北京,密云,0,7,0,0,0.00,0.00
225,北京,怀柔,0,7,0,0,0.00,0.00
226,北京,门头沟,0,3,0,0,0.00,0.00
227,北京,延庆,0,1,0,0,0.00,0.00
228,北京,地区待确认,0,0,4,153,0.00,0.00
229,上海,外地来沪,0,110,0,69,0.00,62.73
230,上海,浦东,0,60,0,38,0.00,63.33
231,上海,宝山,0,21,0,9,0.00,42.86
232,上海,闵行,0,19,0,15,0.00,78.95
233,上海,徐汇,0,18,0,9,0.00,50.00
234,上海,静安,0,16,0,10,0.00,62.50
235,上海,松江,0,14,0,7,0.00,50.00
236,上海,长宁,0,13,0,10,0.00,76.92
237,上海,普陀,0,11,0,6,0.00,54.55
238,上海,杨浦,0,9,0,4,0.00,44.44
239,上海,嘉定,0,9,0,3,0.00,33.33
240,上海,奉贤,0,9,0,3,0.00,33.33
241,上海,虹口,0,7,0,4,0.00,57.14
242,上海,黄浦,0,6,0,3,0.00,50.00
243,上海,青浦,0,5,0,5,0.00,100.00
244,上海,崇明,0,4,0,2,0.00,50.00
245,上海,金山,0,3,0,2,0.00,66.67
246,上海,地区待确认,0,0,2,0,0.00,0.00
247,河北,唐山,0,56,1,16,1.79,28.57
248,河北,沧州,0,48,3,22,6.25,45.83
249,河北,张家口,0,34,0,24,0.00,70.59
250,河北,保定,0,32,0,27,0.00,84.38
251,河北,邯郸,0,31,0,13,0.00,41.94
252,河北,廊坊,0,30,0,20,0.00,66.67
253,河北,石家庄,0,28,0,13,0.00,46.43
254,河北,邢台,0,23,1,13,4.35,56.52
255,河北,秦皇岛,0,10,0,5,0.00,50.00
256,河北,衡水,0,8,0,6,0.00,75.00
257,河北,承德,0,7,0,5,0.00,71.43
258,福建,福州,0,71,1,33,1.41,46.48
259,福建,莆田,0,55,0,19,0.00,34.55
260,福建,泉州,0,46,0,13,0.00,28.26
261,福建,厦门,0,35,0,10,0.00,28.57
262,福建,宁德,0,26,0,12,0.00,46.15
263,福建,漳州,0,20,0,11,0.00,55.00
264,福建,南平,0,20,0,8,0.00,40.00
265,福建,三明,0,14,0,5,0.00,35.71
266,福建,龙岩,0,6,0,1,0.00,16.67
267,福建,地区待确认,0,0,0,0,0.00,0.00
268,陕西,西安,0,120,0,0,0.00,0.00
269,陕西,安康,0,26,0,0,0.00,0.00
270,陕西,汉中,0,26,0,0,0.00,0.00
271,陕西,咸阳,0,17,0,0,0.00,0.00
272,陕西,渭南,0,15,0,0,0.00,0.00
273,陕西,宝鸡,0,13,0,0,0.00,0.00
274,陕西,延安,0,8,0,0,0.00,0.00
275,陕西,铜川,0,8,0,0,0.00,0.00
276,陕西,商洛,0,7,0,0,0.00,0.00
277,陕西,榆林,0,3,0,0,0.00,0.00
278,陕西,韩城,0,1,0,0,0.00,0.00
279,陕西,杨凌,0,1,0,0,0.00,0.00
280,陕西,地区待确认,0,0,1,105,0.00,0.00
281,广西,南宁,0,54,0,23,0.00,42.59
282,广西,北海,0,44,1,14,2.27,31.82
283,广西,桂林,0,31,0,15,0.00,48.39
284,广西,柳州,0,24,0,10,0.00,41.67
285,广西,河池,0,23,1,4,4.35,17.39
286,广西,防城港,0,19,0,6,0.00,31.58
287,广西,来宾,0,11,0,0,0.00,0.00
288,广西,玉林,0,11,0,4,0.00,36.36
289,广西,贵港,0,8,0,3,0.00,37.50
290,广西,钦州,0,8,0,1,0.00,12.50
291,广西,梧州,0,5,0,5,0.00,100.00
292,广西,贺州,0,4,0,0,0.00,0.00
293,广西,百色,0,3,0,2,0.00,66.67
294,广西,崇左,0,0,0,0,0.00,0.00
295,云南,昆明,1,53,0,24,0.00,45.28
296,云南,昭通市,0,25,0,5,0.00,20.00
297,云南,西双版纳州,0,15,1,4,6.67,26.67
298,云南,玉溪,0,14,1,9,7.14,64.29
299,云南,曲靖,0,13,0,6,0.00,46.15
300,云南,大理,0,13,0,10,0.00,76.92
301,云南,保山市,0,9,0,3,0.00,33.33
302,云南,红河,1,9,0,3,0.00,33.33
303,云南,丽江市,0,7,0,7,0.00,100.00
304,云南,德宏州,0,5,0,2,0.00,40.00
305,云南,楚雄州,0,4,0,2,0.00,50.00
306,云南,普洱,0,4,0,3,0.00,75.00
307,云南,文山州,0,2,0,0,0.00,0.00
308,云南,临沧,0,1,0,1,0.00,100.00
309,海南,三亚,0,54,1,22,1.85,40.74
310,海南,海口,0,39,0,18,0.00,46.15
311,海南,儋州,0,15,0,11,0.00,73.33
312,海南,万宁,0,13,0,9,0.00,69.23
313,海南,澄迈县,0,9,1,4,11.11,44.44
314,海南,昌江县,0,7,0,2,0.00,28.57
315,海南,琼海,0,6,1,4,16.67,66.67
316,海南,临高县,0,6,0,4,0.00,66.67
317,海南,陵水县,0,4,0,1,0.00,25.00
318,海南,文昌,0,3,0,3,0.00,100.00
319,海南,定安县,0,3,1,2,33.33,66.67
320,海南,保亭,0,3,0,1,0.00,33.33
321,海南,东方,0,3,0,2,0.00,66.67
322,海南,乐东,0,2,0,0,0.00,0.00
323,海南,琼中县,0,1,0,1,0.00,100.00
324,贵州,贵阳,0,36,1,14,2.78,38.89
325,贵州,遵义,0,32,0,17,0.00,53.12
326,贵州,毕节,0,23,0,10,0.00,43.48
327,贵州,黔南州,0,17,0,7,0.00,41.18
328,贵州,铜仁,0,10,0,9,0.00,90.00
329,贵州,六盘水,0,10,1,6,10.00,60.00
330,贵州,黔东南州,0,10,0,4,0.00,40.00
331,贵州,安顺,0,4,0,1,0.00,25.00
332,贵州,黔西南州,0,4,0,4,0.00,100.00
333,山西,晋中,0,36,0,21,0.00,58.33
334,山西,太原,1,20,0,12,0.00,60.00
335,山西,运城,0,19,0,16,0.00,84.21
336,山西,大同,0,12,0,6,0.00,50.00
337,山西,晋城,0,10,0,3,0.00,30.00
338,山西,长治,0,8,0,2,0.00,25.00
339,山西,朔州,0,8,0,3,0.00,37.50
340,山西,忻州,0,7,0,4,0.00,57.14
341,山西,吕梁,0,6,0,6,0.00,100.00
342,山西,阳泉,0,4,0,2,0.00,50.00
343,山西,临汾,0,2,0,1,0.00,50.00
344,天津,宝坻区,0,56,0,15,0.00,26.79
345,天津,河东区,0,15,0,7,0.00,46.67
346,天津,河北区,0,12,0,9,0.00,75.00
347,天津,外地来津,0,6,0,4,0.00,66.67
348,天津,南开区,0,6,0,1,0.00,16.67
349,天津,和平区,0,6,0,4,0.00,66.67
350,天津,北辰区,0,6,0,1,0.00,16.67
351,天津,河西区,0,4,0,2,0.00,50.00
352,天津,宁河区,0,4,0,0,0.00,0.00
353,天津,西青区,0,4,0,4,0.00,100.00
354,天津,东丽区,0,4,0,2,0.00,50.00
355,天津,滨海新区,0,3,0,1,0.00,33.33
356,天津,红桥区,0,2,0,2,0.00,100.00
357,天津,武清区,0,2,0,1,0.00,50.00
358,天津,津南区,0,1,0,1,0.00,100.00
359,天津,地区待确认,0,0,3,5,0.00,0.00
360,辽宁,沈阳,0,28,0,11,0.00,39.29
361,辽宁,大连,0,19,0,9,0.00,47.37
362,辽宁,葫芦岛,0,12,1,4,8.33,33.33
363,辽宁,锦州,0,12,0,7,0.00,58.33
364,辽宁,盘锦,0,11,0,4,0.00,36.36
365,辽宁,阜新,0,8,0,6,0.00,75.00
366,辽宁,铁岭,0,7,0,2,0.00,28.57
367,辽宁,丹东,0,7,0,5,0.00,71.43
368,辽宁,朝阳市,0,6,0,3,0.00,50.00
369,辽宁,鞍山,0,4,0,0,0.00,0.00
370,辽宁,辽阳,0,3,0,3,0.00,100.00
371,辽宁,本溪,0,3,0,3,0.00,100.00
372,辽宁,营口,0,1,0,1,0.00,100.00
373,甘肃,兰州,0,36,2,24,5.56,66.67
374,甘肃,天水,0,12,0,12,0.00,100.00
375,甘肃,平凉,0,9,0,4,0.00,44.44
376,甘肃,定西,0,9,0,8,0.00,88.89
377,甘肃,甘南州,0,8,0,4,0.00,50.00
378,甘肃,陇南,0,4,0,4,0.00,100.00
379,甘肃,白银,0,4,0,1,0.00,25.00
380,甘肃,庆阳,0,3,0,2,0.00,66.67
381,甘肃,临夏,0,3,0,3,0.00,100.00
382,甘肃,张掖,0,2,0,2,0.00,100.00
383,甘肃,金昌,0,1,0,1,0.00,100.00
384,甘肃,地区待确定,0,0,0,6,0.00,0.00
385,吉林,长春,0,45,0,19,0.00,42.22
386,吉林,四平,0,15,1,7,6.67,46.67
387,吉林,辽源,0,7,0,1,0.00,14.29
388,吉林,公主岭,0,6,0,2,0.00,33.33
389,吉林,吉林,0,5,0,3,0.00,60.00
390,吉林,延边,0,5,0,4,0.00,80.00
391,吉林,通化,0,4,0,1,0.00,25.00
392,吉林,松原,0,2,0,2,0.00,100.00
393,吉林,梅河口市,0,1,0,1,0.00,100.00
394,吉林,白城,0,1,0,0,0.00,0.00
395,新疆,乌鲁木齐,0,23,0,8,0.00,34.78
396,新疆,伊犁州,0,18,0,6,0.00,33.33
397,新疆,兵团第四师,0,10,0,0,0.00,0.00
398,新疆,昌吉州,0,4,0,2,0.00,50.00
399,新疆,兵团第九师,0,4,0,0,0.00,0.00
400,新疆,第八师石河子,0,4,1,1,25.00,25.00
401,新疆,兵团第十二师,0,3,0,0,0.00,0.00
402,新疆,巴州,0,3,0,0,0.00,0.00
403,新疆,吐鲁番,0,3,0,1,0.00,33.33
404,新疆,六师五家渠,0,2,0,0,0.00,0.00
405,新疆,第七师,0,1,0,1,0.00,100.00
406,新疆,阿克苏,0,1,0,1,0.00,100.00
407,内蒙古,包头,0,11,0,1,0.00,9.09
408,内蒙古,鄂尔多斯,0,11,0,3,0.00,27.27
409,内蒙古,赤峰,0,9,0,3,0.00,33.33
410,内蒙古,锡林郭勒,0,9,0,1,0.00,11.11
411,内蒙古,巴彦淖尔,0,8,0,0,0.00,0.00
412,内蒙古,呼伦贝尔,0,7,0,1,0.00,14.29
413,内蒙古,通辽,0,7,0,0,0.00,0.00
414,内蒙古,呼和浩特,0,7,0,1,0.00,14.29
415,内蒙古,乌兰察布,0,3,0,1,0.00,33.33
416,内蒙古,乌海,0,2,0,0,0.00,0.00
417,内蒙古,兴安盟乌兰浩特,0,1,0,0,0.00,0.00
418,宁夏,银川,0,33,0,25,0.00,75.76
419,宁夏,吴忠,0,28,0,9,0.00,32.14
420,宁夏,固原,0,5,0,3,0.00,60.00
421,宁夏,中卫,0,3,0,3,0.00,100.00
422,宁夏,石嘴山,0,1,0,1,0.00,100.00
423,宁夏,宁东管委会,0,1,0,1,0.00,100.00
424,香港,地区待确认,1,68,2,5,2.94,7.35
425,台湾,地区待确认,0,24,1,2,4.17,8.33
426,青海,西宁,0,15,0,3,0.00,20.00
427,青海,海北州,0,3,0,0,0.00,0.00
428,青海,地区待确认,0,0,0,13,0.00,0.00
429,澳门,地区待确认,0,10,0,6,0.00,60.00
430,西藏,地区待确认,0,1,0,1,0.00,100.00
